1544682597334433012,0.7904202467,-0.6118348679,-0.02989863449,316996.8577,0.6117151132,0.7909530297,-0.01406859436,4155551.311,0.03225607211,-0.007169344756,0.9994539242,17.53329594
1544682597344647976,0.7904218291,-0.6118382546,-0.02978728927,316996.9329,0.6117175141,0.7909510664,-0.01407457976,4155551.369,0.03217165452,-0.007096551463,0.9994571646,17.53789283
1544682597354696310,0.7904199426,-0.6118419777,-0.02976086358,316997.0078,0.6117207549,0.7909483955,-0.01408381987,4155551.427,0.0321563795,-0.007073205842,0.9994578217,17.54244232
1544682597364855048,0.790401107,-0.6118704536,-0.02967555253,316997.0826,0.611750226,0.7909264759,-0.01403464097,4155551.485,0.03205856231,-0.007061030203,0.9994610501,17.54695895
1544682597375228527,0.7903876327,-0.6118998069,-0.02942816309,316997.1576,0.6117809615,0.7909044196,-0.01393752425,4155551.543,0.03180323264,-0.006987543111,0.9994697239,17.55144885
1544682597385443407,0.7904108926,-0.6118857412,-0.02909400081,316997.2327,0.6117683831,0.7909162644,-0.01381696901,4155551.601,0.03146532476,-0.006877707022,0.9994811808,17.55588393
1544682597395644471,0.7904316658,-0.6118749098,-0.02875546762,316997.3074,0.611758027,0.7909258257,-0.01372789059,4155551.659,0.03114319379,-0.006740428715,0.9994922053,17.56024639
1544682597405830849,0.7904176765,-0.6119060706,-0.02847556439,316997.3821,0.6117885737,0.790902888,-0.0136880684,4155551.716,0.03089721825,-0.006601733705,0.999500765,17.56454486
1544682597416030909,0.7903979993,-0.6119384796,-0.02832490688,316997.4569,0.611820496,0.7908784651,-0.01367239979,4155551.774,0.03076822642,-0.00652312114,0.9995052603,17.56879649
1544682597426233942,0.7903951795,-0.6119505112,-0.02814307029,316997.5318,0.6118288403,0.7908705865,-0.01375449142,4155551.832,0.03067459456,-0.006347258342,0.9995092705,17.57301102
1544682597436429546,0.7903856803,-0.6119748472,-0.02787943916,316997.6068,0.6118478665,0.7908537663,-0.01387476102,4155551.89,0.03053956421,-0.006091562943,0.9995149965,17.5771941
1544682597446631309,0.7903696941,-0.612011339,-0.02752940459,316997.6818,0.6118818455,0.7908272238,-0.01388918902,4155551.948,0.03027134377,-0.005867148808,0.9995244983,17.58133807
1544682597456832568,0.790367708,-0.6120311287,-0.0271437675,316997.7568,0.6119034445,0.7908128571,-0.01375500038,4155552.006,0.02988412874,-0.005737856705,0.9995369009,17.5854238
1544682597467036585,0.7903726274,-0.6120434247,-0.02671996545,316997.8316,0.6119169708,0.7908045037,-0.01363297872,4155552.064,0.029474244,-0.00557526711,0.9995499916,17.58943827
1544682597477246889,0.7903689189,-0.6120617053,-0.02640911612,316997.9065,0.6119349664,0.790791409,-0.01358472461,4155552.122,0.02919879186,-0.005423717482,0.9995589098,17.59338598
1544682597487458789,0.7903499454,-0.6120923548,-0.02626620622,316997.9815,0.6119646496,0.7907683128,-0.01359203922,4155552.18,0.02909006686,-0.005331522224,0.999562576,17.59728167
1544682597497647008,0.7903149014,-0.612142465,-0.02615262105,316998.0564,0.612012121,0.7907303486,-0.01366309092,4155552.238,0.02904342931,-0.005207576727,0.9995645856,17.60113959
1544682597507834761,0.7902815877,-0.6121907009,-0.02602994947,316998.1315,0.6120583356,0.7906937337,-0.01371181364,4155552.296,0.02897596273,-0.005095653688,0.9995671204,17.60497009
1544682597518029824,0.7902698086,-0.6122141211,-0.02583602211,316998.2064,0.6120826712,0.7906760248,-0.01364653326,4155552.354,0.02878252362,-0.005029338197,0.9995730451,17.60875726
1544682597528229290,0.7902629392,-0.6122353656,-0.02554103519,316998.2814,0.6121078627,0.7906597667,-0.01345727344,4155552.412,0.02843328764,-0.004999083998,0.999583192,17.61250481
1544682597538432851,0.7902506542,-0.6122700234,-0.02508630144,316998.3564,0.6121458178,0.790633693,-0.0132612893,4155552.47,0.02795356506,-0.004876731964,0.999597327,17.61618737
1544682597548633647,0.7902613131,-0.6122719622,-0.02470023968,316998.4317,0.6121487795,0.7906331299,-0.01315774599,4155552.529,0.02758494676,-0.004722163945,0.9996083094,17.61980347
1544682597558834254,0.7902685071,-0.6122660758,-0.02461584098,316998.5066,0.6121459875,0.7906373965,-0.01303064898,4155552.587,0.02744042873,-0.004770776769,0.9996120562,17.623341
1544682597569033453,0.790221205,-0.6123218261,-0.02474730188,316998.582,0.612201713,0.7905938387,-0.01305546905,4155552.645,0.02755921303,-0.00483363212,0.9996084865,17.62685604
1544682597579268987,0.7901528716,-0.6124109367,-0.02472417034,316998.6568,0.6122880374,0.7905253526,-0.01315395866,4155552.703,0.02760071162,-0.004744675526,0.9996077677,17.63033566
1544682597589438985,0.7901156734,-0.61246478,-0.02457878213,316998.7316,0.6123413092,0.7904841419,-0.01315078077,4155552.761,0.02748352755,-0.004659965623,0.9996113949,17.63378725
1544682597599316932,0.7901063255,-0.6124862657,-0.02434274568,316998.8069,0.6123678974,0.7904672848,-0.01292402116,4155552.819,0.02715792953,-0.004695365122,0.9996201283,17.63721724
1544682597609502876,0.7901069128,-0.6124981869,-0.02402161445,316998.8816,0.6123877027,0.790457571,-0.01257499895,4155552.877,0.02669023106,-0.00477494769,0.9996323484,17.64056985
1544682597619714862,0.7900988833,-0.6125263209,-0.02356398462,316998.9564,0.6124198486,0.7904363396,-0.01234190652,4155552.935,0.02618557234,-0.004679725328,0.9996461456,17.64384803
1544682597629902536,0.7900879568,-0.61255234,-0.02325192101,316999.0313,0.6124468639,0.7904168583,-0.01224865626,4155552.993,0.0258816534,-0.004563050304,0.9996545999,17.64705589
1544682597640102086,0.7900564188,-0.6125949315,-0.02320141325,316999.1064,0.6124915541,0.7903836103,-0.01215916408,4155553.052,0.02578665905,-0.004604244027,0.9996568659,17.65021249
1544682597650303885,0.7899974476,-0.6126655165,-0.02334519753,316999.1812,0.6125640695,0.7903281412,-0.01211158737,4155553.11,0.0258707185,-0.004732306096,0.999654096,17.65331984
1544682597660810075,0.7899178384,-0.6127766926,-0.02311999323,316999.2559,0.6126744185,0.7902427063,-0.01210465848,4155553.168,0.0256878586,-0.004603342744,0.9996594138,17.6564072
1544682597670704219,0.7899119562,-0.6127969346,-0.02278198644,316999.3312,0.6126962526,0.7902276421,-0.01198232931,4155553.226,0.0253456901,-0.004493452536,0.9996686478,17.65946533
1544682597680920269,0.7899380237,-0.6127789028,-0.02235923933,316999.4061,0.6126857032,0.7902414163,-0.01160748092,4155553.284,0.02478201637,-0.004529995727,0.9996826153,17.66244949
1544682597691101686,0.7899141913,-0.6128225923,-0.02200093844,316999.481,0.6127371129,0.7902070576,-0.01122662869,4155553.342,0.02426522852,-0.004612718182,0.9996949145,17.66535121
1544682597701351643,0.789884409,-0.6128728415,-0.02166797434,316999.556,0.6127914361,0.7901681968,-0.01099441226,4155553.4,0.02385952089,-0.004593634281,0.9997047675,17.66817413
1544682597711838122,0.7898754867,-0.6128893301,-0.02152638304,316999.6309,0.6128088107,0.7901556135,-0.01093017169,4155553.459,0.023708178,-0.004558082502,0.9997085308,17.67093081
1544682597722055992,0.7898300647,-0.6129483886,-0.02151144619,316999.7058,0.6128700106,0.7901094192,-0.01083772719,4155553.517,0.02363936367,-0.004623757485,0.9997098588,17.67364489
1544682597732245490,0.7897770858,-0.6130208743,-0.02139072284,316999.7806,0.6129458065,0.7900528442,-0.01067436947,4155553.575,0.02344341272,-0.004680981456,0.9997142068,17.67632309
1544682597742367125,0.7897727782,-0.6130362649,-0.02110680855,316999.8558,0.6129658996,0.7900407163,-0.01041504315,4155553.633,0.0230600373,-0.004712236326,0.9997229766,17.67896414
1544682597752308361,0.789780486,-0.6130378651,-0.02076922035,316999.9307,0.6129742454,0.7900389803,-0.01004911772,4155553.691,0.02256898333,-0.004794400096,0.9997337922,17.68153277
1544682597762609050,0.7897725665,-0.6130602564,-0.02040626864,317000.0058,0.613004723,0.7900208247,-0.009607634545,4155553.75,0.02201143608,-0.004921292863,0.9997456067,17.68402597
1544682597772949830,0.7897700318,-0.6130704549,-0.02019689974,317000.0808,0.613022345,0.7900117773,-0.009219372027,4155553.808,0.02160791326,-0.005099967099,0.9997535141,17.68643701
1544682597783027258,0.7897502368,-0.6130998215,-0.0200791687,317000.1559,0.6130567494,0.789988098,-0.008956987642,4155553.866,0.02135383181,-0.005235886781,0.9997582707,17.68878247
1544682597793436807,0.7897118839,-0.6131509869,-0.02002519373,317000.2307,0.6131092162,0.7899482108,-0.008883353429,4155553.924,0.02126570288,-0.005262341061,0.9997600103,17.69106877
1544682597803521345,0.7896902103,-0.6131826399,-0.01991036042,317000.3056,0.6131415203,0.7899237953,-0.008824649114,4155553.983,0.0211387891,-0.00523912964,0.9997628237,17.69332293
1544682597813623201,0.7896787567,-0.6132018126,-0.01977369148,317000.3806,0.6131638119,0.7899085071,-0.008642379366,4155554.041,0.02091892981,-0.005299808651,0.9997671283,17.69553991
1544682597824038556,0.7896689488,-0.6132233117,-0.01949671598,317000.4556,0.6131907022,0.7898911906,-0.00831086628,4155554.099,0.02049670114,-0.005392371923,0.9997753788,17.69770494
1544682597834237721,0.7896630896,-0.6132419324,-0.0191451771,317000.5305,0.6132160524,0.7898758898,-0.007883679593,4155554.157,0.0199569167,-0.005514679139,0.9997856322,17.69979902
1544682597844436748,0.7896479299,-0.6132718869,-0.0188079793,317000.6052,0.6132512317,0.7898520847,-0.007524077136,4155554.216,0.01946982664,-0.005592644534,0.9997948033,17.70180446
1544682597854633314,0.7896163323,-0.6133174499,-0.01864816423,317000.6801,0.6133015485,0.7898157458,-0.007231799261,4155554.274,0.01916400242,-0.005726601189,0.9997999538,17.70373988
1544682597864679039,0.7895720886,-0.6133745527,-0.01864337736,317000.755,0.6133626343,0.7897701962,-0.007022579705,4155554.332,0.01903145548,-0.005890318124,0.9998015345,17.70561818
1544682597874863251,0.7895260815,-0.6134354769,-0.01858717185,317000.8298,0.613424308,0.7897227914,-0.006966471779,4155554.39,0.01895219417,-0.005901611862,0.9998029735,17.707456
1544682597885237859,0.7894883107,-0.613489683,-0.01840154174,317000.9047,0.613478884,0.7896810695,-0.006889704123,4155554.448,0.01875811156,-0.00584961642,0.9998069392,17.709262
1544682597895435360,0.7894624897,-0.6135295523,-0.01817873414,317000.9797,0.6135242785,0.7896489298,-0.006521350191,4155554.507,0.01835585902,-0.00600473339,0.9998134857,17.71102282
1544682597905629573,0.7894426248,-0.6135634606,-0.01789476323,317001.0545,0.6135651487,0.7896209926,-0.006041280588,4155554.565,0.01783678972,-0.006210358652,0.9998216245,17.7127078
1544682597915659218,0.7894338806,-0.6135841345,-0.01756868152,317001.1293,0.6135893022,0.7896045545,-0.005728558641,4155554.623,0.01738726364,-0.006257636753,0.9998292482,17.71431737
1544682597925905169,0.7894231786,-0.613602978,-0.01739054717,317001.2044,0.6136097283,0.7895897979,-0.005572527873,4155554.682,0.01715071832,-0.006271926256,0.9998332442,17.71585673
1544682597936233490,0.7893790834,-0.6136585523,-0.0174311335,317001.2794,0.6136685658,0.7895452853,-0.005397626365,4155554.74,0.01707496885,-0.006436165339,0.999833497,17.71734804
1544682597946432950,0.7893405423,-0.6137079052,-0.01743892345,317001.3543,0.6137208447,0.7895057815,-0.005229388739,4155554.798,0.0169774481,-0.006574862288,0.9998342552,17.71879952
1544682597956419918,0.7893311863,-0.6137252393,-0.01725136854,317001.4292,0.6137396307,0.789492216,-0.005070229168,4155554.857,0.01673154879,-0.006585758553,0.9998383287,17.72021621
1544682597966726350,0.7893063982,-0.6137630451,-0.0170392176,317001.5045,0.6137812097,0.7894618374,-0.004757577004,4155554.915,0.01637183698,-0.006703165619,0.9998435033,17.72158733
1544682597977038915,0.7892901613,-0.6137870854,-0.01692500564,317001.5795,0.6138122209,0.7894404671,-0.004278672418,4155554.974,0.01598747823,-0.007011661256,0.9998476072,17.72288944
1544682597987235408,0.7893035693,-0.6137723205,-0.01683492372,317001.6546,0.6138034652,0.7894494424,-0.003858065081,4155555.032,0.0156582947,-0.007288149974,0.9998508395,17.72412673
1544682597997455080,0.7892861738,-0.6137977879,-0.01672160664,317001.7294,0.6138320226,0.7894284303,-0.003605857213,4155555.09,0.01541377886,-0.00741820438,0.9998536824,17.72529833
1544682598007642110,0.7892406992,-0.6138570533,-0.01669243645,317001.8045,0.6138933178,0.7893814173,-0.0034602088,4155555.149,0.01530077272,-0.007516437577,0.9998546845,17.72642229
1544682598017838217,0.7892260965,-0.6138738196,-0.01676612313,317001.8794,0.6139126178,0.7893669621,-0.003331312463,4155555.207,0.01527962918,-0.007663775805,0.9998538893,17.72750503
1544682598028040351,0.7892095125,-0.6138938291,-0.01681406485,317001.9541,0.6139366541,0.7893492432,-0.003091571744,4155555.265,0.01517006618,-0.007882872883,0.9998538543,17.72855399
1544682598038263970,0.7891571241,-0.613963999,-0.01671053777,317002.0289,0.6140114831,0.7892923809,-0.00272703914,4155555.324,0.014863804,-0.008108399712,0.9998566506,17.72956617
1544682598048443272,0.789121274,-0.6140138005,-0.01657312407,317002.1037,0.6140665381,0.7892509308,-0.002292548918,4155555.382,0.01448801027,-0.008367901798,0.9998600283,17.73051979
1544682598058639094,0.7891267691,-0.6140153388,-0.01625136041,317002.1784,0.6140690626,0.789249673,-0.00203490172,4155555.44,0.01407584176,-0.00837366223,0.9998658675,17.73140614
1544682598068837091,0.7891041279,-0.6140474302,-0.01613782867,317002.2532,0.614102893,0.7892238231,-0.001842414985,4155555.499,0.01386768903,-0.00845643,0.9998680796,17.73222535
1544682598079076986,0.7890613772,-0.6141064386,-0.01598204519,317002.328,0.6141621017,0.7891779968,-0.001732891683,4155555.557,0.01367685835,-0.008448208564,0.9998707776,17.7329983
1544682598089266966,0.7890261793,-0.614153202,-0.01592273672,317002.4028,0.6142089729,0.7891416136,-0.001688759831,4155555.615,0.01360245141,-0.008447412048,0.9998717993,17.73372367
1544682598099441772,0.7889759793,-0.6142191527,-0.01586623004,317002.4778,0.614275805,0.789089799,-0.00158909799,4155555.674,0.01349593469,-0.008492481083,0.9998728609,17.73441697
1544682598109638841,0.7889156847,-0.614297528,-0.01583003871,317002.5526,0.6143580326,0.7890263449,-0.00127891299,4155555.732,0.01327595067,-0.008716356915,0.9998738794,17.7350687
1544682598119861506,0.7888828834,-0.6143440169,-0.01565966901,317002.6274,0.6144070388,0.7889886205,-0.0009733346091,4155555.79,0.01295326294,-0.00885356385,0.9998769061,17.73729191
1544682598130041944,0.7888758964,-0.6143579761,-0.01546277146,317002.7026,0.6144234503,0.7889761778,-0.000643971854,4155555.849,0.01259538757,-0.008992675517,0.9998802368,17.73957497
1544682598140261311,0.7888685871,-0.6143689348,-0.01540014134,317002.7778,0.6144363916,0.7889662394,-0.0004402555996,4155555.908,0.01242067096,-0.009115103463,0.9998813139,17.74180777
1544682598150442395,0.7888394015,-0.6143999315,-0.01565639692,317002.8526,0.614471339,0.788939082,-0.0003139036587,4155555.966,0.0125448058,-0.009372787604,0.9998773819,17.74400199
1544682598160644925,0.7888182494,-0.6144217198,-0.01586568106,317002.9276,0.6144937296,0.788921592,-0.0004218718933,4155556.024,0.01277598562,-0.00941658128,0.9998740432,17.7461949
1544682598170844445,0.7888024827,-0.6144361778,-0.01608809185,317003.0026,0.6145097125,0.7889091171,-0.0004671553084,4155556.083,0.01297907946,-0.00951779543,0.9998704692,17.74839405
1544682598181051085,0.7887756068,-0.6144658339,-0.01627209814,317003.0778,0.6145435941,0.7888828134,-0.0002789664875,4155556.141,0.01300819394,-0.009779871716,0.9998675618,17.75059883
1544682598191242893,0.7887526892,-0.6144909094,-0.01643525636,317003.1528,0.6145759097,0.7888576726,0.0001541116294,4155556.2,0.01287037789,-0.01022226859,0.9998649203,17.75278742
1544682598201463904,0.7887550662,-0.6144900386,-0.01635353611,317003.2279,0.614578564,0.7888554631,0.0004972622926,4155556.259,0.01259501357,-0.01044275089,0.9998661484,17.75494796
1544682598211650667,0.7887799712,-0.6144598686,-0.01628579406,317003.303,0.6145503333,0.7888772937,0.0007095772635,4155556.317,0.01241148639,-0.0105681405,0.999867126,17.75706243
1544682598221858927,0.788795101,-0.614433727,-0.01653734965,317003.3783,0.6145282039,0.7888944297,0.0008158495002,4155556.376,0.01254493757,-0.01080620586,0.9998629159,17.75914938
1544682598232053575,0.7887430148,-0.6144901243,-0.01692169733,317003.4535,0.6145898406,0.7888463251,0.0008963245331,4155556.435,0.01279783618,-0.01110687298,0.9998564162,17.76122983
1544682598242251834,0.7886749442,-0.6145643716,-0.01739154212,317003.5287,0.6146702534,0.7887835912,0.0009622928823,4155556.493,0.01312677213,-0.01144899989,0.9998482928,17.76332196
1544682598252447441,0.7886690875,-0.6145654536,-0.01761742902,317003.6041,0.6146757378,0.7887791402,0.001097958156,4155556.552,0.01322149336,-0.01169493184,0.9998441984,17.76542947
1544682598262647555,0.7886742118,-0.6145551263,-0.01774780524,317003.6794,0.6146692263,0.7887839558,0.001270243724,4155556.611,0.01321854923,-0.01191083818,0.9998416886,17.76753142
1544682598272850439,0.7886379123,-0.6146027854,-0.01771044136,317003.7545,0.6147204432,0.7887434914,0.001575354272,4155556.669,0.01300077823,-0.01212935447,0.9998419169,17.76960904
1544682598283057665,0.788615574,-0.6146286402,-0.01780762112,317003.8296,0.6147512994,0.7887188007,0.001869139549,4155556.728,0.01289637887,-0.01242129078,0.9998396848,17.77165049
1544682598293252594,0.7886128886,-0.6146284847,-0.01793148207,317003.905,0.6147553791,0.7887151001,0.002077265779,4155556.787,0.01286608395,-0.01266163362,0.9998370604,17.77366758
1544682598303467560,0.7885711234,-0.614675645,-0.01815034866,317003.9803,0.6148056375,0.7886758621,0.002100677924,4155556.846,0.01302350632,-0.01281547063,0.9998330623,17.7756681
1544682598313654690,0.7885100503,-0.6147470429,-0.0183840733,317004.0557,0.6148800417,0.7886178586,0.002099429987,4155556.904,0.01320739014,-0.0129594214,0.9998287947,17.77766665
1544682598323874775,0.7884718676,-0.6147895183,-0.01860006578,317004.1311,0.6149264999,0.7885813968,0.002186485862,4155556.963,0.01332343726,-0.01316165594,0.9998246132,17.77967162
1544682598334066505,0.7884639024,-0.6147988262,-0.01863003873,317004.2066,0.6149389146,0.7885711238,0.00239049858,4155557.022,0.01322143486,-0.01334115763,0.9998235882,17.78166882
1544682598344249422,0.7884771926,-0.6147867566,-0.01846512831,317004.2821,0.6149270466,0.7885798,0.002574250178,4155557.081,0.01297861227,-0.01338444436,0.9998261913,17.78364337
1544682598354450349,0.7884883479,-0.6147805721,-0.01819268367,317004.3577,0.6149193682,0.7885852224,0.002741901049,4155557.14,0.012660814,-0.01334899057,0.99983074,17.78557273
1544682598364650850,0.7884912284,-0.6147798469,-0.01809206814,317004.4331,0.6149191297,0.7885848882,0.002887628903,4155557.199,0.01249187547,-0.01340202885,0.9998321555,17.7874565
1544682598374846490,0.7884841163,-0.6147884306,-0.0181103393,317004.5087,0.6149291078,0.7885767651,0.002979645073,4155557.258,0.01244954146,-0.0134859776,0.9998315547,17.78930684
1544682598385047453,0.7884498606,-0.6148276861,-0.01826839198,317004.5845,0.6149712548,0.7885436703,0.003039129376,4155557.317,0.01253688398,-0.01363073707,0.9998285003,17.79114324
1544682598395244117,0.7884126273,-0.6148714603,-0.01840154489,317004.6602,0.6150181791,0.788506661,0.003144101246,4155557.376,0.01257652259,-0.01379613375,0.999825734,17.79297041
1544682598405270779,0.7884082877,-0.6148765729,-0.01841663587,317004.7358,0.6150250336,0.7885008181,0.003266226351,4155557.435,0.01251320638,-0.01390181201,0.9998250646,17.79478569
1544682598415496295,0.7884185434,-0.6148694829,-0.0182131775,317004.8113,0.6150175548,0.7885058086,0.00346375214,4155557.494,0.01223144076,-0.0139323103,0.9998281268,17.79657543
1544682598425852063,0.788415593,-0.6148813223,-0.01793914084,317004.8866,0.6150290438,0.7884955259,0.003752505106,4155557.553,0.01183758699,-0.01399162617,0.9998320391,17.79831775
1544682598436046978,0.7884073464,-0.6148968191,-0.01776959014,317004.9619,0.6150462304,0.7884803799,0.004101890652,4155557.612,0.01148873367,-0.01416308015,0.9998336945,17.80000493
1544682598446243248,0.7883911997,-0.61491922,-0.01771071903,317005.0374,0.6150709801,0.7884595673,0.004381852088,4155557.671,0.01126970079,-0.01434796293,0.9998335513,17.80164333
1544682598456456035,0.7883467805,-0.6149764615,-0.01770044864,317005.113,0.6151297871,0.7884128279,0.004534133451,4155557.73,0.01116687542,-0.01446254271,0.9998330542,17.80324805
1544682598466663565,0.7883079125,-0.6150280898,-0.01763758533,317005.1887,0.6151827623,0.7883702959,0.004737721139,4155557.789,0.01099111678,-0.01458512152,0.9998332212,17.80482862
1544682598476855554,0.7883000646,-0.6150438503,-0.01743763086,317005.2641,0.6151991798,0.7883554212,0.005069473432,4155557.848,0.01062910236,-0.01472388243,0.9998351015,17.80637319
1544682598487052571,0.7882933511,-0.6150604317,-0.01715396256,317005.3398,0.615215832,0.788339678,0.005480207494,4155557.907,0.01015249053,-0.01487340047,0.9998378416,17.80786948
1544682598497257818,0.7882749081,-0.6150946581,-0.01676995641,317005.4154,0.6152481113,0.788311738,0.005862238138,4155557.966,0.009614122117,-0.01493873923,0.9998421892,17.8093024
1544682598507213041,0.7882614375,-0.6151192721,-0.01649811499,317005.4908,0.6152714991,0.7882911799,0.006164311853,4155558.025,0.009213531508,-0.01500990926,0.999844895,17.8106615
1544682598517559877,0.7882392073,-0.6151525317,-0.01631916947,317005.5663,0.6153043647,0.7882635025,0.006417944166,4155558.084,0.008915791074,-0.01510013142,0.9998462359,17.81196859
1544682598527860811,0.7882097987,-0.615191831,-0.0162580704,317005.6421,0.6153445339,0.7882304637,0.006621270189,4155558.143,0.008741755038,-0.01522326479,0.9998459054,17.81323379
1544682598538056539,0.7881711395,-0.6152461289,-0.01607657671,317005.7177,0.6153978658,0.7881870408,0.006830523187,4155558.202,0.00846889647,-0.01527711223,0.9998474325,17.81446641
1544682598548252308,0.7881527037,-0.6152748035,-0.01588182514,317005.7935,0.6154270996,0.7881603668,0.0072609843,4155558.262,0.008049924435,-0.01549686998,0.9998475116,17.81565802
1544682598558458528,0.7881892728,-0.6152398725,-0.01541331103,317005.8696,0.6153880292,0.7881870459,0.007665168468,4155558.321,0.007432654811,-0.01552677065,0.9998518269,17.81679554
1544682598568678949,0.7882213093,-0.6152113481,-0.01490521039,317005.9455,0.6153536848,0.7882110204,0.007951764591,4155558.381,0.00685643527,-0.01543972643,0.9998572923,17.81785358
1544682598578860642,0.7882112516,-0.6152282479,-0.01473860192,317006.0214,0.6153695519,0.7881962772,0.008181922073,4155558.44,0.006583161579,-0.01551876989,0.9998579052,17.81883812
1544682598589057279,0.7882028955,-0.6152376017,-0.01479491962,317006.0975,0.6153816471,0.7881838197,0.008467312319,4155558.499,0.006451707333,-0.01577848209,0.9998546973,17.81978287
1544682598599254769,0.7882114193,-0.6152293132,-0.01468506936,317006.1734,0.615372761,0.7881888102,0.008646678985,4155558.559,0.006254916971,-0.01585220279,0.9998547817,17.82069822
1544682598609457866,0.7881985068,-0.6152547096,-0.01430932803,317006.2495,0.6153930336,0.7881715053,0.008780259583,4155558.618,0.005876108548,-0.01572644827,0.9998590655,17.82157943
1544682598619657136,0.7882031238,-0.6152547867,-0.0140493291,317006.3259,0.61539086,0.7881695006,0.0091065049,4155558.678,0.00547043197,-0.01582360432,0.9998598345,17.82240941
1544682598629852813,0.7882521794,-0.6151996084,-0.01370927455,317006.4018,0.6153317875,0.7882122971,0.009389707177,4155558.737,0.005029274601,-0.01583720955,0.9998619355,17.82318001
1544682598640051600,0.7882563143,-0.6152024329,-0.01333979331,317006.4778,0.6153295785,0.7882120306,0.009555383129,4155558.797,0.004636090623,-0.01574046048,0.9998653636,17.82389121
1544682598649941939,0.7882240363,-0.6152489196,-0.01310100166,317006.5538,0.615372783,0.7881770253,0.009659994151,4155558.856,0.004382607549,-0.01567623942,0.9998675158,17.8245492
