1544682597426234112.000000000,316997.428629,4155551.765789,19.270030,0.94614680,0.00195721,-0.01554137,0.32335874
1544682597436429824.000000000,316997.504078,4155551.823584,19.274232,0.94614407,0.00205656,-0.01543607,0.32337113
1544682597446631424.000000000,316997.579674,4155551.881557,19.278411,0.94613971,0.00211968,-0.01527278,0.32339124
1544682597456832768.000000000,316997.655330,4155551.939783,19.282545,0.94613919,0.00211838,-0.01506858,0.32340236
1544682597467036672.000000000,316997.730850,4155551.997990,19.286610,0.94614047,0.00212910,-0.01484827,0.32340874
1544682597477246976.000000000,316997.806279,4155552.056071,19.290592,0.94613942,0.00215640,-0.01469337,0.32341868
1544682597487459072.000000000,316997.881523,4155552.114056,19.294502,0.94613435,0.00218270,-0.01462696,0.32343636
1544682597497647360.000000000,316997.956619,4155552.171932,19.298366,0.94612497,0.00223425,-0.01458477,0.32346535
1544682597507834880.000000000,316998.031929,4155552.229846,19.302206,0.94611607,0.00227672,-0.01453466,0.32349335
1544682597518029824.000000000,316998.107160,4155552.287955,19.306017,0.94611295,0.00227700,-0.01443235,0.32350704
1544682597528229376.000000000,316998.182662,4155552.346275,19.309806,0.94611124,0.00223499,-0.01426215,0.32351989
1544682597538432768.000000000,316998.258436,4155552.404606,19.313546,0.94610804,0.00221554,-0.01401528,0.32354018
1544682597548633856.000000000,316998.334391,4155552.463781,19.317207,0.94611082,0.00222902,-0.01381582,0.32354052
1544682597558834432.000000000,316998.409434,4155552.521998,19.320761,0.94611283,0.00218258,-0.01375530,0.32353754
1544682597569033728.000000000,316998.484614,4155552.579952,19.324261,0.94610036,0.00217256,-0.01382161,0.32357126
1544682597579268864.000000000,316998.559458,4155552.637778,19.327737,0.94608218,0.00222213,-0.01382673,0.32362383
1544682597589439232.000000000,316998.634508,4155552.695780,19.331203,0.94607230,0.00224370,-0.01375749,0.32365552
1544682597599316992.000000000,316998.710210,4155552.754163,19.334670,0.94606999,0.00217443,-0.01360911,0.32366901
1544682597609502976.000000000,316998.785456,4155552.812755,19.338077,0.94607040,0.00206117,-0.01340065,0.32367726
1544682597619715072.000000000,316998.861034,4155552.871149,19.341413,0.94606836,0.00202474,-0.01314640,0.32369388
1544682597629902592.000000000,316998.936466,4155552.929306,19.344657,0.94606546,0.00203094,-0.01298366,0.32370889
1544682597640102144.000000000,316999.011654,4155552.988455,19.347824,0.94605720,0.00199642,-0.01294533,0.32373478
1544682597650304000.000000000,316999.086213,4155553.046531,19.350921,0.94604171,0.00195004,-0.01300575,0.32377790
1544682597660809984.000000000,316999.161302,4155553.104535,19.354030,0.94602061,0.00198233,-0.01289820,0.32384366
1544682597670704128.000000000,316999.237177,4155553.162741,19.357128,0.94601906,0.00197905,-0.01271847,0.32385531
1544682597680920320.000000000,316999.312794,4155553.221379,19.360175,0.94602617,0.00187032,-0.01245770,0.32384532
1544682597691101696.000000000,316999.388304,4155553.280023,19.363134,0.94602011,0.00174783,-0.01222653,0.32387253
1544682597701351936.000000000,316999.463873,4155553.338414,19.366002,0.94601234,0.00169152,-0.01203142,0.32390283
1544682597711838208.000000000,316999.539014,4155553.397522,19.368776,0.94600999,0.00168394,-0.01195404,0.32391258
1544682597722056192.000000000,316999.613942,4155553.455675,19.371497,0.94599806,0.00164217,-0.01193206,0.32394844
1544682597732245760.000000000,316999.688951,4155553.513947,19.374196,0.94598416,0.00158390,-0.01184854,0.32399239
1544682597742367232.000000000,316999.764634,4155553.572387,19.376879,0.94598315,0.00150711,-0.01167221,0.32400212
1544682597752308480.000000000,316999.840108,4155553.631008,19.379500,0.94598537,0.00138869,-0.01145319,0.32400398
1544682597762609152.000000000,316999.915825,4155553.690757,19.382053,0.94598348,0.00123848,-0.01120995,0.32401860
1544682597772950016.000000000,316999.991181,4155553.749416,19.384505,0.94598300,0.00108866,-0.01104798,0.32402612
1544682597783027456.000000000,317000.066483,4155553.807859,19.386877,0.94597788,0.00098340,-0.01094978,0.32404473
1544682597793436928.000000000,317000.141377,4155553.865981,19.389172,0.94596777,0.00095696,-0.01091234,0.32407558
1544682597803521280.000000000,317000.216474,4155553.925078,19.391440,0.94596205,0.00094759,-0.01084852,0.32409444
1544682597813623552.000000000,317000.291707,4155553.983386,19.393680,0.94595909,0.00088338,-0.01075433,0.32410641
1544682597824038656.000000000,317000.367179,4155554.041948,19.395888,0.94595659,0.00077131,-0.01056957,0.32412005
1544682597834237696.000000000,317000.442677,4155554.100673,19.398038,0.94595515,0.00062609,-0.01033402,0.32413217
1544682597844436992.000000000,317000.517951,4155554.160281,19.400093,0.94595122,0.00051045,-0.01011622,0.32415073
1544682597854633216.000000000,317000.593125,4155554.218775,19.402058,0.94594292,0.00039780,-0.00999325,0.32417892
1544682597864679168.000000000,317000.668036,4155554.277126,19.403949,0.94593126,0.00029925,-0.00995707,0.32421415
1544682597874863360.000000000,317000.742935,4155554.335217,19.405794,0.94591911,0.00028144,-0.00992140,0.32425071
1544682597885238016.000000000,317000.818153,4155554.393344,19.407621,0.94590913,0.00027489,-0.00982115,0.32428289
1544682597895435264.000000000,317000.893534,4155554.452967,19.409421,0.94590233,0.00013654,-0.00965602,0.32430775
1544682597905629952.000000000,317000.968818,4155554.511780,19.411156,0.94589709,-0.00004469,-0.00944383,0.32432931
1544682597915659520.000000000,317001.044173,4155554.570310,19.412810,0.94589477,-0.00013984,-0.00923886,0.32434195
1544682597925905152.000000000,317001.119576,4155554.629574,19.414373,0.94589194,-0.00018485,-0.00912928,0.32435331
1544682597936233472.000000000,317001.194511,4155554.687867,19.415870,0.94588026,-0.00027449,-0.00912010,0.32438755
1544682597946433024.000000000,317001.269400,4155554.746150,19.417329,0.94587005,-0.00035562,-0.00909649,0.32441791
1544682597956419840.000000000,317001.344619,4155554.805419,19.418770,0.94586756,-0.00040057,-0.00898194,0.32442832
1544682597966726656.000000000,317001.420282,4155554.863947,19.420175,0.94586095,-0.00051424,-0.00883086,0.32445156
1544682597977038848.000000000,317001.495477,4155554.923759,19.421511,0.94585652,-0.00072236,-0.00869912,0.32446763
1544682597987235328.000000000,317001.570729,4155554.982475,19.422777,0.94585991,-0.00090660,-0.00858827,0.32446025
1544682597997455104.000000000,317001.645723,4155555.040902,19.423971,0.94585521,-0.00100765,-0.00849374,0.32447615
1544682598007642368.000000000,317001.720876,4155555.100145,19.425104,0.94584312,-0.00107212,-0.00845627,0.32451216
1544682598017838592.000000000,317001.795652,4155555.158363,19.426187,0.94583917,-0.00114514,-0.00847019,0.32452305
1544682598028040704.000000000,317001.870271,4155555.216769,19.427244,0.94583463,-0.00126642,-0.00845394,0.32453625
1544682598038264320.000000000,317001.945251,4155555.276383,19.428282,0.94582056,-0.00142241,-0.00834575,0.32457940
1544682598048443648.000000000,317002.020287,4155555.335118,19.429268,0.94581079,-0.00160586,-0.00821019,0.32461047
1544682598058639360.000000000,317002.095534,4155555.393556,19.430193,0.94581213,-0.00167548,-0.00801618,0.32461108
1544682598068837120.000000000,317002.170528,4155555.452881,19.431030,0.94580601,-0.00174825,-0.00793120,0.32463061
1544682598079077120.000000000,317002.245596,4155555.511063,19.431821,0.94579466,-0.00177505,-0.00783968,0.32466575
1544682598089266944.000000000,317002.320500,4155555.569134,19.432554,0.94578533,-0.00178652,-0.00780441,0.32469370
1544682598099441664.000000000,317002.395599,4155555.628299,19.433256,0.94577199,-0.00182480,-0.00776143,0.32473338
1544682598109638912.000000000,317002.470465,4155555.686821,19.433925,0.94575577,-0.00196601,-0.00769384,0.32478141
1544682598119861504.000000000,317002.545557,4155555.745337,19.436176,0.94574685,-0.00208307,-0.00756358,0.32480971
1544682598130041856.000000000,317002.621092,4155555.804896,19.438490,0.94574472,-0.00220691,-0.00741695,0.32481847
1544682598140261376.000000000,317002.696399,4155555.864241,19.440737,0.94574258,-0.00229313,-0.00735422,0.32482553
1544682598150442496.000000000,317002.770765,4155555.922453,19.442915,0.94573462,-0.00239467,-0.00745484,0.32484569
1544682598160645120.000000000,317002.845411,4155555.980268,19.445086,0.94572907,-0.00237772,-0.00757132,0.32485928
1544682598170844672.000000000,317002.920034,4155556.039190,19.447265,0.94572486,-0.00239251,-0.00768383,0.32486877
1544682598181051136.000000000,317002.994923,4155556.097508,19.449463,0.94571745,-0.00251156,-0.00774023,0.32488811
1544682598191243264.000000000,317003.069647,4155556.157242,19.451657,0.94571075,-0.00274301,-0.00774699,0.32490559
1544682598201464064.000000000,317003.144886,4155556.216825,19.453839,0.94571093,-0.00289201,-0.00765259,0.32490599
1544682598211650560.000000000,317003.220100,4155556.275188,19.455968,0.94571724,-0.00298126,-0.00758612,0.32488839
1544682598221859072.000000000,317003.294971,4155556.334370,19.458038,0.94572095,-0.00307227,-0.00768786,0.32487435
1544682598232053504.000000000,317003.369521,4155556.393502,19.460090,0.94570685,-0.00317308,-0.00785643,0.32491040
1544682598242251776.000000000,317003.443927,4155556.451609,19.462145,0.94568848,-0.00328102,-0.00806775,0.32495760
1544682598252447488.000000000,317003.518944,4155556.510839,19.464239,0.94568658,-0.00338191,-0.00815252,0.32495999
1544682598262647552.000000000,317003.594022,4155556.570133,19.466337,0.94568756,-0.00348452,-0.00818620,0.32495520
1544682598272850432.000000000,317003.669188,4155556.628648,19.468430,0.94567745,-0.00362299,-0.00811884,0.32498481
1544682598283057664.000000000,317003.744124,4155556.688145,19.470475,0.94567093,-0.00377785,-0.00811699,0.32500204
1544682598293252608.000000000,317003.819314,4155556.747498,19.472490,0.94566974,-0.00389642,-0.00814173,0.32500349
1544682598303467520.000000000,317003.894244,4155556.806535,19.474473,0.94565851,-0.00394332,-0.00824131,0.32503310
1544682598313654784.000000000,317003.969251,4155556.864527,19.476451,0.94564220,-0.00398112,-0.00835185,0.32507725
1544682598323875072.000000000,317004.044287,4155556.923672,19.478441,0.94563178,-0.00405764,-0.00843973,0.32510435
1544682598334066688.000000000,317004.119736,4155556.983018,19.480443,0.94562924,-0.00415904,-0.00842071,0.32511097
1544682598344249600.000000000,317004.195516,4155557.042331,19.482439,0.94563248,-0.00421905,-0.00831289,0.32510352
1544682598354450432.000000000,317004.271578,4155557.101617,19.484399,0.94563528,-0.00425399,-0.00815682,0.32509890
1544682598364651008.000000000,317004.347149,4155557.160865,19.486297,0.94563580,-0.00430654,-0.00808555,0.32509846
1544682598374846464.000000000,317004.422719,4155557.220020,19.488149,0.94563371,-0.00435307,-0.00807921,0.32510409
1544682598385047552.000000000,317004.498252,4155557.279119,19.489974,0.94562440,-0.00440711,-0.00814416,0.32512881
1544682598395244032.000000000,317004.573728,4155557.338294,19.491794,0.94561422,-0.00447863,-0.00818993,0.32515629
1544682598405270784.000000000,317004.649303,4155557.397501,19.493612,0.94561279,-0.00453887,-0.00817720,0.32515994
1544682598415496448.000000000,317004.725148,4155557.456837,19.495427,0.94561521,-0.00459914,-0.00804889,0.32515526
1544682598425852416.000000000,317004.800914,4155557.516327,19.497204,0.94561397,-0.00469117,-0.00787233,0.32516185
1544682598436047360.000000000,317004.876503,4155557.575920,19.498918,0.94561110,-0.00482888,-0.00773530,0.32517148
1544682598446243584.000000000,317004.952104,4155557.635394,19.500571,0.94560620,-0.00495180,-0.00766186,0.32518563
1544682598456455936.000000000,317005.027725,4155557.694649,19.502183,0.94559408,-0.00502242,-0.00763206,0.32522048
1544682598466663936.000000000,317005.103535,4155557.753991,19.503776,0.94558334,-0.00510871,-0.00756906,0.32525183
1544682598476855808.000000000,317005.179275,4155557.813554,19.505349,0.94558059,-0.00523312,-0.00742050,0.32526129
1544682598487052800.000000000,317005.255458,4155557.873251,19.506883,0.94557798,-0.00538126,-0.00721951,0.32527097
1544682598497257728.000000000,317005.331712,4155557.932898,19.508361,0.94557242,-0.00549957,-0.00697569,0.32529046
1544682598507213056.000000000,317005.407575,4155557.992410,19.509753,0.94556828,-0.00559828,-0.00679793,0.32530458
1544682598517560064.000000000,317005.483381,4155558.051839,19.511083,0.94556186,-0.00568923,-0.00667195,0.32532427
1544682598527860992.000000000,317005.559287,4155558.111182,19.512360,0.94555356,-0.00577559,-0.00660984,0.32534814
1544682598538056704.000000000,317005.635198,4155558.170534,19.513614,0.94554291,-0.00584522,-0.00648978,0.32538026
1544682598548252672.000000000,317005.711330,4155558.231264,19.514835,0.94553696,-0.00601718,-0.00632756,0.32539762
1544682598558458880.000000000,317005.788224,4155558.290954,19.516023,0.94554589,-0.00613189,-0.00604042,0.32537498
1544682598568679168.000000000,317005.864986,4155558.351443,19.517131,0.94555402,-0.00618460,-0.00575368,0.32535556
1544682598578860544.000000000,317005.941170,4155558.410833,19.518136,0.94555082,-0.00626637,-0.00563739,0.32536532
1544682598589057536.000000000,317006.017174,4155558.470318,19.519084,0.94554765,-0.00641052,-0.00561755,0.32537209
1544682598599254784.000000000,317006.093261,4155558.530623,19.520014,0.94554944,-0.00647742,-0.00553646,0.32536693
1544682598609457920.000000000,317006.170000,4155558.589849,19.520929,0.94554602,-0.00647951,-0.00533698,0.32538018
1544682598619657216.000000000,317006.246842,4155558.650404,19.521788,0.94554646,-0.00659146,-0.00516097,0.32537947
1544682598629852928.000000000,317006.323317,4155558.709889,19.522593,0.94555888,-0.00666984,-0.00495436,0.32534499
1544682598640051968.000000000,317006.399944,4155558.770171,19.523338,0.94555985,-0.00668806,-0.00475271,0.32534482
1544682598649942272.000000000,317006.476353,4155558.829346,19.524017,0.94555124,-0.00669880,-0.00462260,0.32537150
1544682598660460800.000000000,317006.552434,4155558.888415,19.524638,0.94554444,-0.00671118,-0.00459347,0.32539141
1544682598670663680.000000000,317006.628657,4155558.948458,19.525244,0.94553448,-0.00670313,-0.00452743,0.32542144
1544682598680889600.000000000,317006.705248,4155559.007595,19.525839,0.94552317,-0.00668607,-0.00435021,0.32545707
1544682598691134464.000000000,317006.781994,4155559.068010,19.526397,0.94552441,-0.00673003,-0.00410314,0.32545576
1544682598701265152.000000000,317006.858718,4155559.127322,19.526890,0.94552401,-0.00673797,-0.00384409,0.32545993
1544682598711462400.000000000,317006.935566,4155559.187342,19.527312,0.94551606,-0.00667329,-0.00363417,0.32548677
1544682598721658368.000000000,317007.012010,4155559.246241,19.527664,0.94550873,-0.00661304,-0.00354821,0.32551024
1544682598731866112.000000000,317007.088233,4155559.306159,19.527978,0.94549726,-0.00658018,-0.00352224,0.32554451
1544682598742070016.000000000,317007.164420,4155559.365159,19.528275,0.94548582,-0.00657322,-0.00349818,0.32557812
1544682598752268288.000000000,317007.241056,4155559.425117,19.528573,0.94548343,-0.00650108,-0.00332523,0.32558833
1544682598762488320.000000000,317007.317633,4155559.484440,19.528825,0.94548188,-0.00654548,-0.00316173,0.32559357
1544682598772653312.000000000,317007.394341,4155559.544665,19.529031,0.94548211,-0.00654969,-0.00297117,0.32559462
1544682598782857984.000000000,317007.470895,4155559.603678,19.529174,0.94548945,-0.00650892,-0.00284354,0.32557526
1544682598793073664.000000000,317007.547486,4155559.663393,19.529271,0.94549533,-0.00640109,-0.00278963,0.32556077
1544682598803264512.000000000,317007.623748,4155559.722230,19.529339,0.94549600,-0.00634983,-0.00278821,0.32555985
1544682598813461760.000000000,317007.699646,4155559.782223,19.529394,0.94549750,-0.00635747,-0.00281700,0.32555509
1544682598823661568.000000000,317007.776194,4155559.841274,19.529454,0.94549891,-0.00633812,-0.00271556,0.32555225
1544682598833863424.000000000,317007.853052,4155559.901355,19.529490,0.94550227,-0.00630693,-0.00255247,0.32554440
1544682598844061696.000000000,317007.929775,4155559.961460,19.529481,0.94551496,-0.00627487,-0.00236883,0.32550956
1544682598854258176.000000000,317008.006194,4155560.020569,19.529411,0.94552366,-0.00627338,-0.00226948,0.32548504
1544682598864456960.000000000,317008.082534,4155560.080471,19.529302,0.94551909,-0.00622400,-0.00221226,0.32549963
1544682598874657024.000000000,317008.159050,4155560.139260,19.529166,0.94551652,-0.00614493,-0.00217234,0.32550888
1544682598884859648.000000000,317008.235569,4155560.199251,19.529017,0.94551517,-0.00612156,-0.00211233,0.32551363
1544682598895068160.000000000,317008.312347,4155560.259426,19.528850,0.94550659,-0.00613511,-0.00199083,0.32553908
1544682598905265152.000000000,317008.389618,4155560.319539,19.528659,0.94550140,-0.00609358,-0.00176564,0.32555622
1544682598915481344.000000000,317008.466428,4155560.378602,19.528403,0.94549812,-0.00604337,-0.00156204,0.32556771
1544682598925684224.000000000,317008.543378,4155560.438588,19.528088,0.94548859,-0.00599768,-0.00143848,0.32559682
1544682598935874816.000000000,317008.620046,4155560.498510,19.527721,0.94547992,-0.00596100,-0.00139954,0.32562282
1544682598946074624.000000000,317008.696776,4155560.558338,19.527340,0.94547284,-0.00589209,-0.00135223,0.32564484
1544682598956265472.000000000,317008.773398,4155560.618193,19.526934,0.94546059,-0.00583215,-0.00130460,0.32568167
1544682598966462464.000000000,317008.850694,4155560.678157,19.526528,0.94545294,-0.00576586,-0.00114273,0.32570567
1544682598976662016.000000000,317008.927481,4155560.737221,19.526065,0.94545515,-0.00574619,-0.00102870,0.32569998
1544682598986859264.000000000,317009.004228,4155560.797297,19.525575,0.94545452,-0.00572479,-0.00089717,0.32570259
1544682598997084928.000000000,317009.081225,4155560.857392,19.525033,0.94544524,-0.00572389,-0.00080571,0.32572978
1544682599007278080.000000000,317009.158308,4155560.917437,19.524460,0.94544041,-0.00570973,-0.00072276,0.32574425
1544682599017480448.000000000,317009.234926,4155560.977295,19.523844,0.94544770,-0.00565816,-0.00070342,0.32572402
1544682599027670272.000000000,317009.311744,4155561.037140,19.523224,0.94545307,-0.00558417,-0.00062986,0.32570987
1544682599037882880.000000000,317009.388688,4155561.097035,19.522572,0.94544916,-0.00553197,-0.00057192,0.32572221
1544682599048075264.000000000,317009.465750,4155561.157170,19.521902,0.94544758,-0.00554441,-0.00048627,0.32572673
1544682599058261760.000000000,317009.542759,4155561.217244,19.521194,0.94545245,-0.00554456,-0.00042098,0.32571267
1544682599068464896.000000000,317009.619866,4155561.277159,19.520463,0.94545089,-0.00548207,-0.00031603,0.32571837
1544682599078667264.000000000,317009.696736,4155561.336965,19.519684,0.94545325,-0.00542132,-0.00031510,0.32571256
1544682599088905216.000000000,317009.773475,4155561.396893,19.518904,0.94545481,-0.00537826,-0.00025554,0.32570878
1544682599099090176.000000000,317009.850289,4155561.456815,19.518088,0.94545058,-0.00535563,-0.00025922,0.32572144
1544682599109288448.000000000,317009.927477,4155561.517686,19.517267,0.94544720,-0.00529258,-0.00019146,0.32573233
1544682599119472640.000000000,317010.004638,4155561.577330,19.517231,0.94544604,-0.00516883,-0.00015315,0.32573769
1544682599129678848.000000000,317010.081805,4155561.637196,19.517282,0.94543527,-0.00510717,-0.00009203,0.32576994
1544682599139891456.000000000,317010.158850,4155561.697258,19.517312,0.94542410,-0.00512147,-0.00007390,0.32580213
1544682599150067968.000000000,317010.235656,4155561.757403,19.517319,0.94541656,-0.00519084,-0.00014201,0.32582291
1544682599160270080.000000000,317010.312988,4155561.818145,19.517335,0.94540593,-0.00510784,-0.00013010,0.32585506
1544682599170499072.000000000,317010.389704,4155561.877992,19.517334,0.94539787,-0.00509352,-0.00022388,0.32587862
1544682599180697088.000000000,317010.466836,4155561.937909,19.517359,0.94538445,-0.00505928,-0.00019577,0.32591811
1544682599190879232.000000000,317010.543889,4155561.998818,19.517360,0.94536687,-0.00505980,-0.00027357,0.32596901
1544682599201078272.000000000,317010.621194,4155562.058647,19.517379,0.94536142,-0.00500290,-0.00026080,0.32598573
1544682599211278592.000000000,317010.698472,4155562.119598,19.517385,0.94534952,-0.00500233,-0.00029964,0.32602021
1544682599221498624.000000000,317010.775949,4155562.179366,19.517401,0.94533014,-0.00491370,-0.00024563,0.32607779
1544682599231629824.000000000,317010.853052,4155562.240223,19.517392,0.94532362,-0.00489369,-0.00031405,0.32609694
1544682599241624320.000000000,317010.930211,4155562.300057,19.517396,0.94531592,-0.00484296,-0.00031391,0.32612002
1544682599252090624.000000000,317011.007591,4155562.360823,19.517395,0.94529519,-0.00478217,-0.00034257,0.32618096
1544682599262333440.000000000,317011.085213,4155562.420740,19.517409,0.94527660,-0.00472084,-0.00023363,0.32623582
1544682599272513792.000000000,317011.162692,4155562.481811,19.517391,0.94526033,-0.00474466,-0.00023309,0.32628262
1544682599282707712.000000000,317011.240434,4155562.541974,19.517380,0.94524053,-0.00474032,-0.00006723,0.32634012
1544682599292890368.000000000,317011.317934,4155562.603166,19.517324,0.94522580,-0.00477613,0.00000623,0.32638227
1544682599303069696.000000000,317011.395561,4155562.664185,19.517242,0.94520980,-0.00474254,0.00012644,0.32642904
1544682599313275392.000000000,317011.472774,4155562.723978,19.517117,0.94518851,-0.00469571,0.00008194,0.32649139
1544682599323489792.000000000,317011.550193,4155562.784677,19.517003,0.94517347,-0.00459285,0.00011356,0.32653637
1544682599333703168.000000000,317011.627843,4155562.845465,19.516892,0.94516190,-0.00450186,0.00019006,0.32657110
1544682599343887104.000000000,317011.705939,4155562.905444,19.516776,0.94514425,-0.00443113,0.00038089,0.32662298
1544682599354068736.000000000,317011.783804,4155562.966668,19.516617,0.94513438,-0.00444976,0.00053154,0.32665106
1544682599364289024.000000000,317011.861690,4155563.027829,19.516415,0.94513291,-0.00445763,0.00065429,0.32665500
1544682599374517504.000000000,317011.939849,4155563.088777,19.516183,0.94512250,-0.00440034,0.00077664,0.32668561
1544682599384711936.000000000,317012.017581,4155563.149734,19.515913,0.94510701,-0.00436796,0.00083654,0.32673070
1544682599394912256.000000000,317012.095034,4155563.210727,19.515622,0.94510174,-0.00437121,0.00082264,0.32674596
1544682599405103872.000000000,317012.172666,4155563.270728,19.515333,0.94509938,-0.00435903,0.00085934,0.32675286
1544682599415284480.000000000,317012.250597,4155563.331818,19.515042,0.94509821,-0.00434261,0.00098755,0.32675608
1544682599425486336.000000000,317012.328924,4155563.393187,19.514725,0.94510246,-0.00439407,0.00116973,0.32674250
1544682599435683840.000000000,317012.407079,4155563.455687,19.514357,0.94510502,-0.00449862,0.00131656,0.32673310
1544682599445892096.000000000,317012.484857,4155563.516064,19.513941,0.94510176,-0.00458645,0.00140222,0.32674098
1544682599456104448.000000000,317012.562444,4155563.577303,19.513486,0.94510167,-0.00465423,0.00142161,0.32674018
1544682599466303744.000000000,317012.640408,4155563.638327,19.513021,0.94511086,-0.00464386,0.00146971,0.32671354
1544682599476494080.000000000,317012.718244,4155563.699222,19.512538,0.94511794,-0.00459136,0.00152524,0.32669354
1544682599486699520.000000000,317012.796325,4155563.760369,19.512049,0.94511576,-0.00460550,0.00161750,0.32669922
1544682599496911104.000000000,317012.874639,4155563.822875,19.511542,0.94511481,-0.00470625,0.00178120,0.32669967
1544682599507094784.000000000,317012.953238,4155563.884421,19.510999,0.94512087,-0.00478992,0.00202793,0.32667948
1544682599517287936.000000000,317013.031883,4155563.945680,19.510381,0.94512574,-0.00480900,0.00220452,0.32666396
1544682599527490560.000000000,317013.110565,4155564.007767,19.509714,0.94512474,-0.00479649,0.00231905,0.32666626
1544682599537689600.000000000,317013.188752,4155564.068491,19.509009,0.94512561,-0.00470179,0.00234461,0.32666493
1544682599547905536.000000000,317013.266890,4155564.129180,19.508297,0.94512937,-0.00460174,0.00235298,0.32665542
1544682599558095872.000000000,317013.344792,4155564.190086,19.507583,0.94512619,-0.00457598,0.00234449,0.32666505
1544682599568294912.000000000,317013.423087,4155564.252275,19.506870,0.94511597,-0.00462041,0.00238887,0.32669367
1544682599578509312.000000000,317013.501575,4155564.313291,19.506150,0.94512025,-0.00457724,0.00252605,0.32668086
1544682599588692736.000000000,317013.580427,4155564.374267,19.505400,0.94512749,-0.00450707,0.00270521,0.32665945
1544682599598892032.000000000,317013.659142,4155564.435994,19.504599,0.94512074,-0.00439226,0.00279399,0.32667980
1544682599609121024.000000000,317013.737234,4155564.496787,19.503773,0.94511774,-0.00433592,0.00277196,0.32668943
1544682599619293184.000000000,317013.815497,4155564.558393,19.502945,0.94513064,-0.00421895,0.00275191,0.32665379
1544682599629491968.000000000,317013.894177,4155564.618980,19.502126,0.94513183,-0.00407701,0.00279020,0.32665182
1544682599639694336.000000000,317013.972572,4155564.680809,19.501300,0.94512369,-0.00402142,0.00279994,0.32667598
1544682599649894144.000000000,317014.051166,4155564.741629,19.500467,0.94512507,-0.00396218,0.00280881,0.32667265
1544682599660092672.000000000,317014.129357,4155564.803681,19.499628,0.94512698,-0.00398694,0.00278363,0.32666704
1544682599670315520.000000000,317014.208330,4155564.864411,19.498789,0.94512259,-0.00387652,0.00286092,0.32668040
1544682599680492032.000000000,317014.287110,4155564.926184,19.497935,0.94512216,-0.00378648,0.00291712,0.32668219
1544682599690695424.000000000,317014.365278,4155564.986958,19.497062,0.94512141,-0.00372699,0.00288642,0.32668531
