1559193241460225024.000000000,332458.704681,4140617.304411,19.566575,0.71889609,0.00354440,0.01270781,0.69499235
1559193241470398976.000000000,332458.705420,4140617.348484,19.565952,0.71887429,0.00337283,0.01256080,0.69501843
1559193241480609024.000000000,332458.705891,4140617.392505,19.565330,0.71884960,0.00317780,0.01236744,0.69504835
1559193241490833408.000000000,332458.706280,4140617.436675,19.564719,0.71883058,0.00291413,0.01216631,0.69507272
1559193241501031936.000000000,332458.706526,4140617.481087,19.564115,0.71881302,0.00259080,0.01200560,0.69509496
1559193241511230464.000000000,332458.706880,4140617.525618,19.563503,0.71880384,0.00224406,0.01187128,0.69510796
1559193241521429248.000000000,332458.707277,4140617.570077,19.562874,0.71880562,0.00192152,0.01173186,0.69510946
1559193241531623424.000000000,332458.707475,4140617.614235,19.562228,0.71880234,0.00164224,0.01150982,0.69511727
1559193241541840128.000000000,332458.707696,4140617.658118,19.561574,0.71879405,0.00140506,0.01121493,0.69513119
1559193241551980800.000000000,332458.707785,4140617.702843,19.560919,0.71879564,0.00117486,0.01086052,0.69513560
1559193241562241024.000000000,332458.707786,4140617.746742,19.560281,0.71880149,0.00091022,0.01054439,0.69513481
1559193241572445696.000000000,332458.707885,4140617.790879,19.559654,0.71880858,0.00059509,0.01027627,0.69513184
1559193241582642432.000000000,332458.707862,4140617.835124,19.559028,0.71882631,0.00025291,0.01002616,0.69511736
1559193241592839168.000000000,332458.707938,4140617.879311,19.558393,0.71883954,-0.00007762,0.00976382,0.69510746
1559193241603032832.000000000,332458.708079,4140617.924261,19.557743,0.71884392,-0.00034466,0.00946654,0.69510696
1559193241613154048.000000000,332458.708115,4140617.967920,19.557096,0.71885227,-0.00057164,0.00908758,0.69510323
1559193241623391744.000000000,332458.708130,4140618.011441,19.556449,0.71885971,-0.00077373,0.00867596,0.69510061
1559193241633629440.000000000,332458.708317,4140618.056123,19.555819,0.71886437,-0.00097482,0.00833352,0.69509971
1559193241643831296.000000000,332458.708462,4140618.100030,19.555208,0.71888252,-0.00121111,0.00804992,0.69508391
1559193241654038272.000000000,332458.708724,4140618.144978,19.554599,0.71890573,-0.00145251,0.00777832,0.69506254
1559193241664231680.000000000,332458.709147,4140618.188886,19.553991,0.71891550,-0.00165300,0.00753222,0.69505470
1559193241674354944.000000000,332458.709729,4140618.233626,19.553384,0.71892471,-0.00178519,0.00728531,0.69504747
1559193241684664576.000000000,332458.710239,4140618.277133,19.552777,0.71892842,-0.00188336,0.00697557,0.69504656
1559193241694835712.000000000,332458.710856,4140618.321575,19.552185,0.71892327,-0.00194612,0.00667441,0.69505467
1559193241705042176.000000000,332458.711637,4140618.365248,19.551615,0.71891913,-0.00202426,0.00645547,0.69506080
1559193241715270656.000000000,332458.712590,4140618.409221,19.551063,0.71892041,-0.00213020,0.00633426,0.69506028
1559193241725435392.000000000,332458.713530,4140618.454418,19.550516,0.71891190,-0.00228663,0.00625577,0.69506929
1559193241735623936.000000000,332458.714647,4140618.499698,19.549966,0.71889063,-0.00242470,0.00623128,0.69509104
1559193241745742080.000000000,332458.715943,4140618.544843,19.549404,0.71886663,-0.00249787,0.00621680,0.69511573
1559193241755969536.000000000,332458.717323,4140618.589836,19.548830,0.71883262,-0.00254248,0.00616778,0.69515118
1559193241766226176.000000000,332458.718468,4140618.635740,19.548253,0.71879412,-0.00259592,0.00607159,0.69519164
1559193241776357376.000000000,332458.719705,4140618.680943,19.547689,0.71876639,-0.00269381,0.00605637,0.69522007
1559193241786551808.000000000,332458.721043,4140618.726291,19.547131,0.71875710,-0.00280076,0.00609303,0.69522892
1559193241796766720.000000000,332458.722729,4140618.771649,19.546569,0.71875721,-0.00283833,0.00620555,0.69522766
1559193241806954752.000000000,332458.724555,4140618.817027,19.545994,0.71874981,-0.00285170,0.00635139,0.69523395
1559193241817150464.000000000,332458.726360,4140618.863236,19.545399,0.71869977,-0.00283523,0.00645666,0.69528477
1559193241827350272.000000000,332458.728027,4140618.907903,19.544792,0.71860397,-0.00275426,0.00639922,0.69538464
1559193241837590784.000000000,332458.729869,4140618.952776,19.544202,0.71852475,-0.00263985,0.00646368,0.69546634
1559193241847869440.000000000,332458.732255,4140618.998048,19.543627,0.71850281,-0.00251679,0.00670585,0.69548717
1559193241858032896.000000000,332458.734928,4140619.044984,19.543052,0.71848975,-0.00247499,0.00714459,0.69549645
1559193241868199936.000000000,332458.737468,4140619.091080,19.542454,0.71845140,-0.00249490,0.00758707,0.69553130
1559193241878406400.000000000,332458.740107,4140619.138118,19.541822,0.71840982,-0.00248241,0.00803848,0.69556923
1559193241888550656.000000000,332458.742820,4140619.184909,19.541153,0.71837429,-0.00240237,0.00845492,0.69560127
1559193241898793472.000000000,332458.745755,4140619.231296,19.540452,0.71833429,-0.00219161,0.00883588,0.69563854
1559193241908997376.000000000,332458.748837,4140619.277482,19.539734,0.71829105,-0.00190874,0.00920656,0.69567921
1559193241919193344.000000000,332458.751854,4140619.323852,19.539009,0.71825153,-0.00167755,0.00960128,0.69571527
1559193241929394176.000000000,332458.754502,4140619.371643,19.538287,0.71821610,-0.00159029,0.01002513,0.69574607
1559193241939611392.000000000,332458.757036,4140619.418847,19.537554,0.71818966,-0.00163371,0.01048884,0.69576643
1559193241949803776.000000000,332458.759579,4140619.466042,19.536783,0.71816775,-0.00167314,0.01095291,0.69578180
1559193241960024832.000000000,332458.762055,4140619.513919,19.535968,0.71813854,-0.00165915,0.01133722,0.69580583
1559193241970214656.000000000,332458.764232,4140619.561260,19.535119,0.71810686,-0.00159353,0.01154868,0.69583520
1559193241980359424.000000000,332458.766089,4140619.608181,19.534257,0.71807263,-0.00150462,0.01160670,0.69586976
1559193241990573056.000000000,332458.767694,4140619.654097,19.533402,0.71803532,-0.00144594,0.01163149,0.69590797
1559193242000763648.000000000,332458.769521,4140619.701297,19.532553,0.71802894,-0.00142142,0.01174104,0.69591276
1559193242010965248.000000000,332458.771552,4140619.748772,19.531701,0.71806980,-0.00141201,0.01195202,0.69586703
1559193242021196800.000000000,332458.773442,4140619.796293,19.530836,0.71810573,-0.00144132,0.01214238,0.69582659
1559193242031375616.000000000,332458.774887,4140619.844353,19.529950,0.71812003,-0.00146470,0.01214366,0.69581176
1559193242041591552.000000000,332458.775869,4140619.891138,19.529067,0.71813484,-0.00152499,0.01199089,0.69579900
1559193242051858432.000000000,332458.777078,4140619.937854,19.528187,0.71817329,-0.00152350,0.01187276,0.69576134
1559193242062070016.000000000,332458.778748,4140619.985688,19.527310,0.71823170,-0.00145223,0.01187703,0.69570112
1559193242072183040.000000000,332458.780384,4140620.032403,19.526443,0.71828228,-0.00138351,0.01182820,0.69564987
1559193242082362368.000000000,332458.781329,4140620.078794,19.525588,0.71830908,-0.00136776,0.01158738,0.69562628
1559193242092567808.000000000,332458.782045,4140620.125109,19.524754,0.71832517,-0.00138304,0.01128225,0.69561465
1559193242102880768.000000000,332458.782699,4140620.170399,19.523947,0.71834625,-0.00140565,0.01095937,0.69559800
1559193242113077504.000000000,332458.783702,4140620.216989,19.523160,0.71836356,-0.00144072,0.01075011,0.69558332
1559193242123161600.000000000,332458.784438,4140620.264767,19.522180,0.71836692,-0.00155010,0.01054329,0.69558278
1559193242133369856.000000000,332458.785228,4140620.311477,19.521190,0.71836183,-0.00165455,0.01031252,0.69559125
1559193242143550720.000000000,332458.785692,4140620.357906,19.520207,0.71834266,-0.00176684,0.00995502,0.69561599
1559193242153859584.000000000,332458.786340,4140620.404163,19.519227,0.71831219,-0.00180578,0.00960075,0.69565232
1559193242164054016.000000000,332458.786723,4140620.450328,19.518267,0.71827173,-0.00185925,0.00919238,0.69569948
1559193242174166272.000000000,332458.787328,4140620.496702,19.517340,0.71823709,-0.00193161,0.00885272,0.69573945
1559193242184390144.000000000,332458.787928,4140620.544338,19.516435,0.71820328,-0.00206032,0.00856581,0.69577757
1559193242194563328.000000000,332458.788341,4140620.591085,19.515542,0.71816784,-0.00223045,0.00828321,0.69581705
1559193242204759808.000000000,332458.788806,4140620.638808,19.514660,0.71813096,-0.00240534,0.00798525,0.69585801
1559193242214966528.000000000,332458.789559,4140620.685411,19.513781,0.71809882,-0.00249599,0.00772407,0.69589381
1559193242225185024.000000000,332458.790258,4140620.732857,19.512908,0.71806371,-0.00254381,0.00744020,0.69593296
1559193242235441408.000000000,332458.791020,4140620.779179,19.512052,0.71801901,-0.00257393,0.00712289,0.69598229
1559193242245562624.000000000,332458.791615,4140620.826623,19.511219,0.71797342,-0.00264332,0.00681622,0.69603212
1559193242255769344.000000000,332458.792355,4140620.873288,19.510404,0.71793897,-0.00272915,0.00658605,0.69606955
1559193242265975040.000000000,332458.793408,4140620.921159,19.509607,0.71791730,-0.00281483,0.00644317,0.69609289
1559193242276200192.000000000,332458.794517,4140620.969116,19.508817,0.71790651,-0.00288611,0.00635150,0.69610457
1559193242286440960.000000000,332458.795547,4140621.016992,19.508020,0.71789286,-0.00295648,0.00622625,0.69611948
1559193242296568576.000000000,332458.796522,4140621.064698,19.507224,0.71787004,-0.00302334,0.00603336,0.69614442
1559193242306769920.000000000,332458.797282,4140621.112427,19.506441,0.71784320,-0.00311824,0.00582070,0.69617349
1559193242316966144.000000000,332458.798276,4140621.160553,19.505676,0.71781388,-0.00327003,0.00571748,0.69620388
1559193242327168000.000000000,332458.799396,4140621.208895,19.504912,0.71779338,-0.00342057,0.00570659,0.69622439
1559193242337366016.000000000,332458.800682,4140621.258120,19.504135,0.71779376,-0.00353266,0.00568634,0.69622361
1559193242347566336.000000000,332458.801914,4140621.306006,19.503342,0.71779840,-0.00356316,0.00560653,0.69621931
1559193242357771776.000000000,332458.803139,4140621.354552,19.502546,0.71778397,-0.00352428,0.00545514,0.69623559
1559193242367967232.000000000,332458.804587,4140621.402006,19.501765,0.71776742,-0.00344071,0.00531072,0.69625419
1559193242378176768.000000000,332458.806040,4140621.449594,19.501003,0.71776739,-0.00336325,0.00521635,0.69625531
1559193242388380416.000000000,332458.807601,4140621.498416,19.500257,0.71776427,-0.00331326,0.00519268,0.69625894
1559193242398568704.000000000,332458.809333,4140621.546410,19.499527,0.71775787,-0.00328529,0.00521893,0.69626548
1559193242408765696.000000000,332458.811090,4140621.594430,19.498795,0.71776506,-0.00323661,0.00527758,0.69625784
1559193242418967808.000000000,332458.812921,4140621.643240,19.498055,0.71777028,-0.00312864,0.00530872,0.69625272
1559193242429167872.000000000,332458.814769,4140621.690793,19.497312,0.71775663,-0.00298388,0.00526912,0.69626773
1559193242439370496.000000000,332458.816348,4140621.739119,19.496577,0.71773400,-0.00282652,0.00514709,0.69629263
1559193242449564672.000000000,332458.818037,4140621.787502,19.495863,0.71771050,-0.00267882,0.00503862,0.69631822
1559193242459775744.000000000,332458.819742,4140621.836129,19.495174,0.71769443,-0.00255871,0.00500492,0.69633549
1559193242469987840.000000000,332458.821579,4140621.884987,19.494500,0.71768910,-0.00248042,0.00502552,0.69634111
1559193242480185600.000000000,332458.823414,4140621.933944,19.493834,0.71767695,-0.00240324,0.00508698,0.69635347
1559193242490392064.000000000,332458.825488,4140621.982682,19.493164,0.71764902,-0.00225186,0.00513229,0.69638242
1559193242500578048.000000000,332458.827473,4140622.031071,19.492492,0.71761539,-0.00202475,0.00510844,0.69641795
1559193242510795264.000000000,332458.829435,4140622.079223,19.491829,0.71758475,-0.00175229,0.00503115,0.69645082
1559193242520988672.000000000,332458.831500,4140622.127481,19.491196,0.71755417,-0.00150172,0.00497614,0.69648331
1559193242531175424.000000000,332458.833459,4140622.177007,19.490593,0.71752568,-0.00130880,0.00497472,0.69651306
1559193242541370624.000000000,332458.835362,4140622.225831,19.490015,0.71750719,-0.00118940,0.00502300,0.69653197
1559193242551633664.000000000,332458.837411,4140622.274821,19.489447,0.71749552,-0.00109605,0.00511523,0.69654347
1559193242561816576.000000000,332458.839432,4140622.323728,19.488874,0.71748476,-0.00096998,0.00520565,0.69655408
1559193242572369664.000000000,332458.841406,4140622.372385,19.488297,0.71747024,-0.00080094,0.00523484,0.69656903
1559193242582287872.000000000,332458.843272,4140622.421806,19.487721,0.71744706,-0.00060459,0.00519254,0.69659341
1559193242592406272.000000000,332458.845255,4140622.470248,19.487164,0.71742436,-0.00040925,0.00515818,0.69661719
1559193242602581504.000000000,332458.847236,4140622.520013,19.486636,0.71741873,-0.00026143,0.00521131,0.69662267
1559193242612773888.000000000,332458.849242,4140622.570067,19.486121,0.71742573,-0.00016898,0.00532946,0.69661459
1559193242622976512.000000000,332458.851095,4140622.619176,19.485610,0.71742809,-0.00011942,0.00542636,0.69661143
1559193242633176064.000000000,332458.852971,4140622.669245,19.485093,0.71742516,-0.00007738,0.00549861,0.69661388
1559193242643378688.000000000,332458.854739,4140622.719058,19.484567,0.71741986,0.00001664,0.00551684,0.69661920
1559193242653705472.000000000,332458.856566,4140622.768766,19.484044,0.71741932,0.00014524,0.00552569,0.69661967
1559193242663803904.000000000,332458.858507,4140622.818449,19.483527,0.71742334,0.00028229,0.00553299,0.69661543
1559193242674093056.000000000,332458.860269,4140622.868310,19.483027,0.71741669,0.00036478,0.00555958,0.69662203
1559193242684283904.000000000,332458.861937,4140622.918358,19.482541,0.71740843,0.00038874,0.00560451,0.69663017
1559193242694381824.000000000,332458.863622,4140622.968554,19.482059,0.71740967,0.00036496,0.00566268,0.69662843
1559193242704580608.000000000,332458.865227,4140623.018721,19.481572,0.71741202,0.00035121,0.00571911,0.69662555
1559193242714788096.000000000,332458.866898,4140623.068702,19.481071,0.71741130,0.00039041,0.00575135,0.69662601
1559193242725049344.000000000,332458.868632,4140623.118442,19.480564,0.71740639,0.00047267,0.00572612,0.69663123
1559193242735177216.000000000,332458.870161,4140623.168133,19.480066,0.71739153,0.00054301,0.00566831,0.69664694
